Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Pertussis	9/76	0.820956375652364	1	0.763176071353494	0.150563425200704	RHOA;TICAM1;IL23A;IRF8;CALM3;LY96;CASP1;NFKB1;ITGB2	233	KEGG_2021_Human
Basal transcription factors	5/45	0.823390556513873	1	0.710356664434025	0.138039802096548	TAF10;CDK7;TAF9;GTF2A2;TAF9B	234	KEGG_2021_Human
African trypanosomiasis	4/37	0.824750778867816	1	0.688884154568788	0.13273008247885	PRKCA;VCAM1;THOP1;ICAM1	235	KEGG_2021_Human
Amphetamine addiction	8/69	0.829219085784757	1	0.745118513104312	0.139539000829763	PPP1CA;CALM3;MAOB;PRKCA;CREB3;CREB1;HDAC2;PPP3R1	236	KEGG_2021_Human
Drug metabolism	13/108	0.838523141584438	1	0.777215368845216	0.136877807439378	TYMP;UCK2;UCK1;ITPA;GSTM4;NME1;NME2;UMPS;MAOB;GSTO1;IMPDH1;IMPDH2;GSTP1	237	KEGG_2021_Human
Allograft rejection	4/38	0.840515827150284	1	0.668583469544497	0.116159354814565	GZMB;CD40LG;CD80;HLA-DMA	238	KEGG_2021_Human
RIG-I-like receptor signaling pathway	8/70	0.840956904752427	1	0.733057216701091	0.126976405497583	MAP3K1;NFKBIB;OTUD5;DDX3X;NLRX1;TANK;TKFC;NFKB1	239	KEGG_2021_Human
Carbohydrate digestion and absorption	5/47	0.851486808193477	1	0.6764504194176	0.10875379399061	ATP1B1;G6PC3;PIK3CA;HK1;HK2	240	KEGG_2021_Human
Vascular smooth muscle contraction	16/133	0.859223339228281	1	0.776476334123393	0.117811952409363	PPP1CA;MYL9;CALM3;ROCK2;ADCY3;ARHGEF12;PRKCD;PLA2G4C;PRKCA;MYL6B;KCNMB4;RHOA;ACTA2;ADORA2B;ITPR1;GNA12	241	KEGG_2021_Human
Histidine metabolism	2/22	0.862207318813861	1	0.568384074941452	0.0842683547709056	MAOB;ALDH1B1	242	KEGG_2021_Human
Cytokine-cytokine receptor interaction	38/295	0.862721521534385	1	0.838790862290014	0.123858648956736	IL23A;TNFSF4;TNFSF8;IL21R;IL1RN;TNFSF11;IL11;TNFRSF12A;CCL20;CLCF1;EBI3;CCR7;CCR6;CCR4;IL32;CD40LG;IL21;IL26;IL4R;CD70;CXCL13;CSF2;IL12RB2;IFNAR2;IL18RAP;TNFRSF8;TNFRSF9;IL6R;TNFRSF4;XCL1;IFNLR1;TGFBR1;XCL2;TNFRSF25;BMPR1A;BMPR2;TNFRSF18;IL2RA	243	KEGG_2021_Human
ECM-receptor interaction	10/88	0.865753981931173	1	0.728158680188201	0.104967347775894	ITGA4;COL9A2;SDC4;COL6A1;COL6A3;COL6A2;THBS1;ITGB8;ITGAV;ITGB7	244	KEGG_2021_Human
Gastric cancer	18/149	0.866577092324117	1	0.780058696204774	0.11170768465767	BAX;TP53;NRAS;CCND1;MYC;SMAD3;GADD45B;GADD45A;GADD45G;TCF7;GRB2;REG4;TGFBR1;PIK3CA;SOS2;CDKN2B;CTNNB1;BAK1	245	KEGG_2021_Human
Toll-like receptor signaling pathway	12/104	0.870352961120379	1	0.740706685931959	0.102851898804519	TICAM1;TOLLIP;CD80;MAP3K8;MAP2K3;NFKB1;TAB2;IFNAR2;IRF5;PIK3CA;LY96;RAC1	246	KEGG_2021_Human
Signaling pathways regulating pluripotency of stem cells	17/143	0.877129063052706	1	0.765926388488594	0.100413817464338	PCGF3;NRAS;MYC;SMAD3;SMAD5;FGFR1;TCF7;GRB2;PIK3CA;ID3;ID2;BMPR1A;BMPR2;BMI1;JARID2;STAT3;CTNNB1	247	KEGG_2021_Human
Non-homologous end-joining	1/13	0.878343243430246	1	0.473717948717949	0.0614496614480034	LIG4	248	KEGG_2021_Human
Proximal tubule bicarbonate reclamation	2/23	0.878598360000449	1	0.541286303748666	0.0700572865536021	ATP1B1;PCK2	249	KEGG_2021_Human
